date,district,tmax_c,tmin_c,tmean_c
2001-01-01,SIRONKO,24.497861205653948,12.453517651812913,19.290026762966562
2001-01-01,BULAMBULI,26.700731736901503,13.625604598202509,20.927437313997377
2001-01-01,BUKWO,21.7781475846178,10.96680333453503,16.746253273565717
2001-01-01,BUTALEJA,27.818558851940136,16.33640674158408,21.706371641018624
2001-01-01,KWEEN,26.55360785866812,13.450851791642405,21.050980322742117
2001-01-01,KAPCHORWA,23.95031005438343,11.908856548599429,18.640192656318305
2001-01-01,MANAFWA,23.69021737715379,11.864368576546264,18.676387362161222
2001-01-01,BUDUDA,21.28549556149292,10.157373830673198,16.609826762028835
2001-01-01,MBALE,25.595264688967507,13.271879717803508,20.025743354951512
2001-01-01,MBALE,25.684658825413045,12.915647349053,20.06723791517835
2001-01-02,SIRONKO,23.504534927028025,13.019226432261874,19.062933703612103
2001-01-02,BULAMBULI,25.907682695503784,14.678815858869534,20.882200670115243
2001-01-02,BUKWO,21.781804015311888,12.29501308667661,17.103781572538487
2001-01-02,BUTALEJA,26.97849897796126,17.213159514522616,21.563790968670254
2001-01-02,KWEEN,26.512807547872438,14.735512489265046,21.00061043069986
2001-01-02,KAPCHORWA,23.21525203081828,12.893661089646159,18.643233464859602
2001-01-02,MANAFWA,22.952032400132538,12.72323784059476,18.185968086942097
2001-01-02,BUDUDA,20.6576995909611,10.814767337469153,16.34869607197708
2001-01-02,MBALE,24.71518992160277,13.941124276209687,19.71249720178241
2001-01-02,MBALE,24.71686831627243,13.781969912453171,19.889806616301165
2001-01-03,SIRONKO,24.23089093628786,13.718061912995902,19.867383048048602
2001-01-03,BULAMBULI,26.473507387504927,15.603271578836436,21.329801368904324
2001-01-03,BUKWO,21.762098912499148,12.299309118919327,17.347183175672487
2001-01-03,BUTALEJA,28.12154150453761,17.51959779419671,22.030846127847592
2001-01-03,KWEEN,26.837151099497518,14.961221136449819,21.41111060374882
2001-01-03,KAPCHORWA,23.771206311342866,13.703389081104715,19.06590990017122
2001-01-03,MANAFWA,23.65981219737319,12.400439821517397,18.751477226914762
2001-01-03,BUDUDA,21.16730940193056,11.055062842588299,16.952149043888532
2001-01-03,MBALE,25.6081703641284,13.981136584464778,20.44546915326655
2001-01-03,MBALE,25.628481494649932,14.13653202778049,20.661975286816183
2001-01-04,SIRONKO,22.062586973699204,14.913527254383842,18.808410611547487
2001-01-04,BULAMBULI,23.384937196539266,16.890190393965177,19.910674886741727
2001-01-04,BUKWO,18.950076376016177,12.094415515066316,15.17027380094856
2001-01-04,BUTALEJA,25.444617518076484,18.102886056297265,21.410645044433075
2001-01-04,KWEEN,23.207897390880504,16.11759162668199,19.442639658782436
2001-01-04,KAPCHORWA,20.846722715287303,14.752516238210367,17.545129420595053
2001-01-04,MANAFWA,21.75854754306741,13.858292549520543,18.275866166988173
2001-01-04,BUDUDA,19.18829792557875,12.338450265998876,16.297612044186067
2001-01-04,MBALE,23.78034178627307,15.521301228416005,19.783414668279207
2001-01-04,MBALE,23.596195389052586,16.012696052561235,19.821182199417677
2001-01-05,SIRONKO,19.9996039379493,13.823025332741429,17.68058976665736
2001-01-05,BULAMBULI,21.50129739768203,14.753808868247328,18.725583661584476
2001-01-05,BUKWO,17.111268831727344,12.932113452192654,15.053529518993173
2001-01-05,BUTALEJA,24.538734429992182,17.853111168214063,20.880632910449545
2001-01-05,KWEEN,21.857137411036565,16.129718530817176,18.792974765903303
2001-01-05,KAPCHORWA,19.001083668116745,13.319565418316627,16.576553481124243
2001-01-05,MANAFWA,19.845511133875117,13.585958916499509,17.07201320231274
2001-01-05,BUDUDA,17.34755357890598,11.59378169738576,15.070821539457627
2001-01-05,MBALE,21.624433606913705,14.55695060927387,18.684287484173996
2001-01-05,MBALE,21.423458516147047,14.436572201963845,18.726399571975406
2001-01-06,SIRONKO,21.706376140663398,12.919867994528206,17.5968763416127
2001-01-06,BULAMBULI,23.370084399417753,14.297316642034978,18.94653006664622
2001-01-06,BUKWO,19.611868025308574,12.078404399762729,16.048241126233478
2001-01-06,BUTALEJA,25.58191942383452,16.73313837202036,21.237221053755686
2001-01-06,KWEEN,23.95624116311037,15.523843178418513,19.64308095445852
2001-01-06,KAPCHORWA,20.983401221479866,12.81731752159041,16.868270317901292
2001-01-06,MANAFWA,21.42746572979538,12.062946058375498,17.140762685570035
2001-01-06,BUDUDA,19.10371487189303,10.572851094016364,15.199909000196193
2001-01-06,MBALE,22.92424885510383,13.656405084700362,18.6559087880044
2001-01-06,MBALE,22.809183649413765,13.749567073140671,18.69289100096571
