date,district,tmax_c,tmin_c,tmean_c
2006-01-01,SIRONKO,26.698727226694587,13.987947700382831,20.8406225568689
2006-01-01,BULAMBULI,28.1967125714164,16.207072778281677,22.440520673915056
2006-01-01,BUKWO,22.71354048273509,12.09432572733623,17.309271266650818
2006-01-01,BUTALEJA,31.327874179022185,20.045723655541796,25.19798740929945
2006-01-01,KWEEN,27.304967152507604,16.040367301242597,21.81843305384818
2006-01-01,KAPCHORWA,25.436240517097502,14.15437014548051,19.966505331259647
2006-01-01,MANAFWA,26.427660157707106,14.091778428278353,20.650844350294175
2006-01-01,BUDUDA,23.556642690655615,12.064164718059548,18.208732654170685
2006-01-01,MBALE,28.166523119266454,15.688696782229544,22.239054250075664
2006-01-01,MBALE,28.113889230680925,15.209564531269123,22.05463451765146
2006-01-02,SIRONKO,26.929547424036887,13.965300618214586,21.056185477731066
2006-01-02,BULAMBULI,28.553799984692006,15.509613496480624,22.477855745438863
2006-01-02,BUKWO,22.90200320868644,12.769833188839026,17.660778696796296
2006-01-02,BUTALEJA,31.24621718400712,18.610154042255754,24.98504508314061
2006-01-02,KWEEN,27.709787149776496,15.830997808103607,21.96557981219384
2006-01-02,KAPCHORWA,25.800852484656883,13.947502535752061,20.058270070883747
2006-01-02,MANAFWA,26.035271387420767,13.302107031515327,20.95322293165984
2006-01-02,BUDUDA,23.43366600173873,11.676899144311154,18.42871011162996
2006-01-02,MBALE,28.03947503936928,14.57178415201652,22.375070026365144
2006-01-02,MBALE,28.23662031390057,14.153939769600667,22.2433229989355
2006-01-03,SIRONKO,26.75610488488938,14.16584348833025,21.5075435922423
2006-01-03,BULAMBULI,28.301283882585533,15.466657561042979,22.67749454565793
2006-01-03,BUKWO,22.237650892532884,13.23846145472825,17.692468532007183
2006-01-03,BUTALEJA,31.193956325301794,19.10193580860089,25.63362515899076
2006-01-03,KWEEN,27.282863394646217,15.824526654531264,22.030901832371896
2006-01-03,KAPCHORWA,25.45466461637559,13.924867982343502,20.255231418450695
2006-01-03,MANAFWA,26.18324877614314,13.632258001408033,21.654340013941884
2006-01-03,BUDUDA,23.340849654239104,12.074356790709054,19.018554395225348
2006-01-03,MBALE,28.065332176511262,15.475439836835545,23.25394958585962
2006-01-03,MBALE,28.16514201108296,15.894887816268765,23.078243562979395
2006-01-04,SIRONKO,26.5355223201447,15.521365548666287,21.349145933998805
2006-01-04,BULAMBULI,28.408879142934072,16.698045425980393,22.644838921107425
2006-01-04,BUKWO,22.717821226440254,13.18775895609586,17.725808708565516
2006-01-04,BUTALEJA,31.184447215712254,19.64998392330016,25.55539320967424
2006-01-04,KWEEN,27.729214781284192,16.345507138223958,21.95955903601496
2006-01-04,KAPCHORWA,25.533417876683817,14.877180311366507,20.191473494524807
2006-01-04,MANAFWA,26.18232286224716,15.074204314922591,22.11121476005882
2006-01-04,BUDUDA,23.22651153383981,13.498245604557827,19.14445352851673
2006-01-04,MBALE,27.95512654475985,17.70133977992837,23.35141154786541
2006-01-04,MBALE,28.024232035292506,18.042650181995402,22.977288375715236
2006-01-05,SIRONKO,27.498806713278114,13.711994437256525,20.899396643681015
2006-01-05,BULAMBULI,29.389017588127853,15.435546150773302,22.46128904171285
2006-01-05,BUKWO,23.884895054192718,13.07364325498627,17.852289630008418
2006-01-05,BUTALEJA,31.345604203858432,19.674510534659586,25.014093589288148
2006-01-05,KWEEN,28.44818475689617,15.570407392861052,21.913081763739754
2006-01-05,KAPCHORWA,26.72963256272772,13.684797698828428,20.07416517474278
2006-01-05,MANAFWA,26.209657211053095,13.426481534759201,21.10664663121078
2006-01-05,BUDUDA,23.841783522413916,11.723467359357675,18.479899373702057
2006-01-05,MBALE,28.199499696941857,15.737638064466648,22.416734658063927
2006-01-05,MBALE,28.573104265553717,15.515939587191495,22.26033476572978
2006-01-06,SIRONKO,27.396155808935887,13.536501506050229,20.801510046028415
2006-01-06,BULAMBULI,29.41027565899293,14.917771674095217,22.43245915542332
2006-01-06,BUKWO,24.321176061715384,12.905500170729173,18.17683187054351
2006-01-06,BUTALEJA,31.75733092451335,18.249782639762287,24.84733664205967
2006-01-06,KWEEN,28.73053110764894,15.594135165508874,22.068374151345694
2006-01-06,KAPCHORWA,26.83394301113764,13.50598456870795,20.177314780833587
2006-01-06,MANAFWA,26.524906356012774,13.442069406804412,21.010080360881716
2006-01-06,BUDUDA,24.022935012206563,11.880043946909359,18.538276250617013
2006-01-06,MBALE,28.198302737106857,15.094326807025508,22.15399182440088
2006-01-06,MBALE,28.405954342559873,15.012300264042723,22.008436875092613
2006-01-07,SIRONKO,26.561465533560053,14.16835701193904,21.05221369605728
2006-01-07,BULAMBULI,28.841130674238418,15.294754004404794,22.537397447401897
2006-01-07,BUKWO,23.726837803220523,13.613815581543898,17.990268492357146
2006-01-07,BUTALEJA,31.213837247723664,18.506120300111135,24.73716621706523
2006-01-07,KWEEN,28.28184129165241,15.543194492442337,21.98193649147715
2006-01-07,KAPCHORWA,26.251281482604973,13.966812068353041,20.197258215502256
2006-01-07,MANAFWA,25.64545722973964,13.791900573948801,20.871401590914072
2006-01-07,BUDUDA,23.035241773866247,12.269375297399186,18.481127462298442
2006-01-07,MBALE,27.519649533646298,15.361782591856475,22.285575001696557
2006-01-07,MBALE,27.718999993474753,15.560925613264088,22.20425921576483
2006-01-08,SIRONKO,26.09094674553032,13.560512818016909,20.640488581390876
2006-01-08,BULAMBULI,28.604072459989823,15.280749801553617,22.524041348052982
2006-01-08,BUKWO,23.568290708218164,13.9207867377743,18.27089394934211
2006-01-08,BUTALEJA,29.952535777586395,17.849591313900333,23.8466139063703
2006-01-08,KWEEN,28.67780014992348,15.595649597694372,22.391702678219787
2006-01-08,KAPCHORWA,26.018052632107246,13.987837671323208,20.197970431834683
2006-01-08,MANAFWA,25.359411483602585,12.532781185299179,20.017075814334643
2006-01-08,BUDUDA,22.83241139742736,11.160951125427252,17.879478182236927
2006-01-08,MBALE,27.07111568998523,14.286543822842333,21.42694058056398
2006-01-08,MBALE,27.27482810287776,14.25013452800967,21.467022740224444
2006-01-09,SIRONKO,25.48592059627589,13.771123782028882,20.376868876717452
2006-01-09,BULAMBULI,28.18516485192139,15.23285465943669,22.038531289937573
2006-01-09,BUKWO,23.529153450257503,12.546128443391412,18.185294701582187
2006-01-09,BUTALEJA,30.481042894029486,18.106852138450492,23.76572065426647
2006-01-09,KWEEN,28.820001089987077,15.27491521798219,22.23888652134866
2006-01-09,KAPCHORWA,25.68985197576061,13.892849616094237,19.84680215454064
2006-01-09,MANAFWA,25.331661448310008,13.088206667067332,20.27071952731651
2006-01-09,BUDUDA,22.30305014325435,11.353140601978321,17.87875408914322
2006-01-09,MBALE,26.84606395404191,14.499978735977885,21.482066272748536
2006-01-09,MBALE,26.710106959336763,14.485402415846313,21.435748784389812
2006-01-10,SIRONKO,23.36153950351788,13.17335349816346,19.39748619810755
2006-01-10,BULAMBULI,26.523648206787932,15.104253331307955,21.41738350118794
2006-01-10,BUKWO,22.01202079175581,13.089684039270377,17.71344329036462
2006-01-10,BUTALEJA,28.049893662269454,17.225988081313233,22.83963325446951
2006-01-10,KWEEN,27.383543720793657,15.063311139822133,21.919662783394692
2006-01-10,KAPCHORWA,24.065839400233525,13.557127636684394,19.256104907357983
2006-01-10,MANAFWA,23.568233940228296,12.300365008521446,19.326310456987212
2006-01-10,BUDUDA,20.482367794434815,10.672252092787522,16.941244624311175
2006-01-10,MBALE,25.04754471637179,13.739572379048363,20.418556488598174
2006-01-10,MBALE,24.773488333452192,13.620268426569398,20.3628180608704
2006-01-11,SIRONKO,23.96685237438733,14.971493640530282,19.395871342232592
2006-01-11,BULAMBULI,26.573329481683746,16.384487402209587,21.256283428092793
2006-01-11,BUKWO,21.65948262783526,13.115417057383892,17.338564602090614
2006-01-11,BUTALEJA,27.17754408897402,17.80495561309511,22.25966173397
2006-01-11,KWEEN,26.769807917006055,16.26485054740294,21.339384269423064
2006-01-11,KAPCHORWA,23.829334391715527,14.89718434699071,19.087195947145613
2006-01-11,MANAFWA,22.828878376712368,13.328050904081588,18.21317054251367
2006-01-11,BUDUDA,20.541912447819012,12.115869235115406,16.45288677185455
2006-01-11,MBALE,24.934341807430023,15.239892100649563,20.03502618703599
2006-01-11,MBALE,25.05867617531273,15.800383699857294,20.2371098965575
2006-01-12,SIRONKO,22.32512080550684,13.706332201423082,18.21800742312046
2006-01-12,BULAMBULI,24.666939651568825,15.573248785917123,20.14499406723393
2006-01-12,BUKWO,19.96396503243424,12.665259870201396,16.177868027293655
2006-01-12,BUTALEJA,25.80662643156689,18.325257244730086,21.738948860786614
2006-01-12,KWEEN,24.916237788809696,15.81624602879427,20.493312885683146
2006-01-12,KAPCHORWA,22.08009675173155,14.074331425554032,18.00377310436041
2006-01-12,MANAFWA,22.133386693926347,13.170125217530487,17.734175882427696
2006-01-12,BUDUDA,19.5701356678462,11.429525901122819,15.586498886690169
2006-01-12,MBALE,23.745420660133373,14.402417691267322,19.160682730393795
2006-01-12,MBALE,23.663004375592077,14.043020976040502,19.152654427997142
2006-01-13,SIRONKO,23.796207314283702,15.146457795895843,19.53707643340504
2006-01-13,BULAMBULI,26.721307482073918,16.825194934054103,21.391815179602318
2006-01-13,BUKWO,21.94118479343151,12.150429370070414,16.990984251795407
2006-01-13,BUTALEJA,28.337079315378567,18.4403033546726,22.712966083535587
2006-01-13,KWEEN,27.282441651778218,16.109608403558255,21.4756457500502
2006-01-13,KAPCHORWA,23.788446853988454,14.642058419823,18.990787101531218
2006-01-13,MANAFWA,23.490833525414526,15.516867487438375,19.436908649388357
2006-01-13,BUDUDA,20.872002013957967,13.142627954156715,17.01962713856227
2006-01-13,MBALE,25.37809499803299,16.204743479443362,20.6213288210705
2006-01-13,MBALE,25.250877493767593,16.061603833612615,20.583169640214088
2006-01-14,SIRONKO,24.469988250033303,14.90004465794884,19.871961420200915
2006-01-14,BULAMBULI,26.517128828728698,16.30823877468226,21.4062817064044
2006-01-14,BUKWO,21.288172967544938,12.36779733048261,16.890530897218387
2006-01-14,BUTALEJA,27.88266552626916,17.583308161852997,22.770024759304313
2006-01-14,KWEEN,26.217281435076696,15.800344040966756,21.268742808824108
2006-01-14,KAPCHORWA,23.63734306514135,14.191201788260603,18.970087955148173
2006-01-14,MANAFWA,23.779395498097944,14.768218923649757,19.87370595957665
2006-01-14,BUDUDA,21.084699375294225,12.834545031771132,17.31755478112445
2006-01-14,MBALE,25.917367080200535,15.725029305987185,21.142985787036764
2006-01-14,MBALE,25.96353840137867,15.734108402893805,21.18075539954899
2006-01-15,SIRONKO,25.341187858173814,13.497625068550384,20.204500469771475
2006-01-15,BULAMBULI,27.952483392736347,15.168401540441318,21.95795589430909
2006-01-15,BUKWO,23.04819446304415,13.329276882241478,17.853078317437618
2006-01-15,BUTALEJA,27.607320567147212,17.547918586423517,22.71122124943424
2006-01-15,KWEEN,28.038379118152825,15.501746621695517,22.14651953405613
2006-01-15,KAPCHORWA,25.346119599899993,13.529623162203231,19.739130148074732
2006-01-15,MANAFWA,24.23659464065463,13.024034549347698,19.247883383334713
2006-01-15,BUDUDA,22.053422760643823,11.29922016830151,17.389068266535197
2006-01-15,MBALE,25.994947917020813,14.445704697040483,20.759010178497263
2006-01-15,MBALE,26.263180839906642,14.313053080373535,20.89532920293634
2006-01-16,SIRONKO,21.314124430730317,14.41271368248769,18.11634434549379
2006-01-16,BULAMBULI,22.987928479753265,16.20041339468661,19.186563615190785
2006-01-16,BUKWO,18.56422878917116,12.694980730116695,15.01547381886674
2006-01-16,BUTALEJA,24.480344481244774,17.935401085523722,20.831896702112523
2006-01-16,KWEEN,23.575932888017793,16.315009274785627,18.83863799041687
2006-01-16,KAPCHORWA,20.42597393429954,14.366576582845223,16.96476365612416
2006-01-16,MANAFWA,20.43028645035092,13.882618208043908,17.485993490251452
2006-01-16,BUDUDA,18.135731907979263,12.268018229920036,15.516744629057298
2006-01-16,MBALE,22.548536655768117,15.260900680610973,18.92968868334174
2006-01-16,MBALE,22.632067270291394,15.251077260560779,19.031441548698528
2006-01-17,SIRONKO,22.165982088851994,14.627814075482865,18.993442469782522
2006-01-17,BULAMBULI,25.167694674520412,15.894547183383342,20.342440417339517
2006-01-17,BUKWO,20.065944041837838,11.79051565222069,15.578286257910037
2006-01-17,BUTALEJA,26.491180952763752,17.85517749608922,21.524132145074176
2006-01-17,KWEEN,25.187670858031794,14.893352778051575,19.720494880254325
2006-01-17,KAPCHORWA,22.38945757954206,13.752973877681208,17.91547703526418
2006-01-17,MANAFWA,21.63586858004419,14.298083830876282,18.06698915324617
2006-01-17,BUDUDA,18.968038538561814,12.358220239959275,16.008113089408162
2006-01-17,MBALE,23.449626776901805,15.47066922986579,19.71788159574899
2006-01-17,MBALE,23.544676166718464,15.547151910217387,19.98171358452523
2006-01-18,SIRONKO,24.797895410627056,12.633054504487806,19.28150110494363
2006-01-18,BULAMBULI,27.143031450411296,14.373470319066302,20.721023536062255
2006-01-18,BUKWO,22.0277918652735,11.449100308631632,16.38594884729622
2006-01-18,BUTALEJA,28.116313047373186,17.32895578467331,22.49743760751123
2006-01-18,KWEEN,26.77284358674673,14.0480699545637,20.37743602423346
2006-01-18,KAPCHORWA,24.402710657133703,12.641677796372887,18.42046707407307
2006-01-18,MANAFWA,23.67285898811111,11.963897232964017,19.014987534990013
2006-01-18,BUDUDA,21.421637455611048,10.326459080683415,16.695590258785003
2006-01-18,MBALE,25.669819247790876,13.44589909202824,20.393820206712014
2006-01-18,MBALE,25.96724446929576,13.51804599886303,20.504102684362536
2006-01-19,SIRONKO,24.507912408471682,13.154116706399481,19.532408140030807
2006-01-19,BULAMBULI,27.048942137376404,14.71938906948505,20.939686399974725
2006-01-19,BUKWO,21.878246048998715,11.65081842074084,16.553914484677943
2006-01-19,BUTALEJA,27.86021495518215,17.623978082120356,22.541980569568196
2006-01-19,KWEEN,26.917834410383247,14.331408987226686,20.62689352822176
2006-01-19,KAPCHORWA,24.176435206272714,13.02025612102374,18.548015784907246
2006-01-19,MANAFWA,23.795317669938882,12.380115151287473,19.225123395754565
2006-01-19,BUDUDA,21.32304336600296,10.774007445417833,16.890156704262
2006-01-19,MBALE,25.510573088714942,14.00275088901844,20.557697975555843
2006-01-19,MBALE,25.737724342992777,13.967074076168876,20.520218228568517
2006-01-20,SIRONKO,26.657073890052203,13.734206891314882,20.539814249868716
2006-01-20,BULAMBULI,28.65756183623898,14.500944988038773,21.729271767352948
2006-01-20,BUKWO,22.821130400186107,11.589707088227062,17.07322216983805
2006-01-20,BUTALEJA,30.11044836570819,18.13569046798139,24.004478780468947
2006-01-20,KWEEN,27.619557745333633,14.325477547707072,21.259980061590092
2006-01-20,KAPCHORWA,25.874434353357437,12.855546261081601,19.35947837324521
2006-01-20,MANAFWA,25.173516385736573,14.15272451623285,20.740165458449127
2006-01-20,BUDUDA,22.99327542194297,11.879797332288353,18.09664983367397
2006-01-20,MBALE,27.59855042248847,15.86895464708508,22.187471511558435
2006-01-20,MBALE,27.9860360236336,15.646050348990613,21.99821217838243
2006-01-21,SIRONKO,21.05355708512422,13.84555023314577,17.61921817073638
2006-01-21,BULAMBULI,23.204366025977237,15.89982262092199,19.314896783996655
2006-01-21,BUKWO,16.906529196007494,12.559486122911098,14.419182296144578
2006-01-21,BUTALEJA,24.895065607012093,17.776851576382874,21.52608155907064
2006-01-21,KWEEN,22.263016275936614,16.282995598045254,18.905882416859352
2006-01-21,KAPCHORWA,20.359041086285227,14.102543041725871,16.936638814495726
2006-01-21,MANAFWA,20.167328946422636,13.717865390680844,17.433612447742824
2006-01-21,BUDUDA,17.829391275723527,12.10663912052315,15.132259744255883
2006-01-21,MBALE,21.932290943300657,15.449002514030596,19.246422682974593
2006-01-21,MBALE,22.112179756413248,15.206339828909007,19.168663714399347
2006-01-22,SIRONKO,25.81514121072231,13.42280422764895,19.135144376419756
2006-01-22,BULAMBULI,28.029593208469198,14.482994891003848,21.103157466307177
2006-01-22,BUKWO,22.44273468527685,12.622042803303705,16.771270555500084
2006-01-22,BUTALEJA,29.624048439139106,16.821034577086788,22.837318553161094
2006-01-22,KWEEN,27.363257111255287,15.349201444077737,20.947033381038686
2006-01-22,KAPCHORWA,25.290506351534255,13.323685643350153,18.88254264129132
2006-01-22,MANAFWA,24.825200258060462,12.70046861964561,18.703793539800785
2006-01-22,BUDUDA,22.385988817097786,11.375325372262834,16.694195808327695
2006-01-22,MBALE,26.864965654457777,14.517539990979504,20.345769023447208
2006-01-22,MBALE,27.121742938861097,14.38116719819112,20.30663351102895
2006-01-23,SIRONKO,26.957694073988165,12.503380609163292,19.992503376902576
2006-01-23,BULAMBULI,28.783672253133904,13.656885744379405,21.708779118290032
