date,district,tmax_c,tmin_c,tmean_c
1991-01-01,SIRONKO,21.36536738497397,13.855597748743362,17.901968309663012
1991-01-01,BULAMBULI,24.380918555343953,14.778992673872862,19.717433288094796
1991-01-01,BUKWO,19.93286338750816,11.998946515839576,15.689076233289349
1991-01-01,BUTALEJA,24.830029997744173,16.899603850251147,20.493209264420514
1991-01-01,KWEEN,25.049202510946795,14.93898093030386,20.034779436599617
1991-01-01,KAPCHORWA,21.65305797275714,12.852129729778053,17.381581683952067
1991-01-01,MANAFWA,21.310908943663687,13.639749000496728,17.74852152872403
1991-01-01,BUDUDA,18.76363463924591,11.836394951239194,15.508586540521
1991-01-01,MBALE,22.59369761837155,14.736905962430509,18.726172533252978
1991-01-01,MBALE,22.644624040148585,14.681045536205408,18.679273616785817
1991-01-02,SIRONKO,21.23342336205378,14.541521056886548,18.238221978485683
1991-01-02,BULAMBULI,23.699359799157445,16.398231907559804,19.912114413929338
1991-01-02,BUKWO,19.25801265437336,12.821966715607317,15.586740876213927
1991-01-02,BUTALEJA,24.723787003539364,17.102298577173194,20.70889119425851
1991-01-02,KWEEN,24.05659723342662,16.713458397419068,20.028071526486944
1991-01-02,KAPCHORWA,21.148619578941663,14.535223621519421,17.60471840579151
1991-01-02,MANAFWA,20.566543814490647,14.008746038772726,18.07083316037377
1991-01-02,BUDUDA,18.26566351274514,12.308683096949462,15.654097459236876
1991-01-02,MBALE,21.99058245037693,15.167403201927444,19.033053184627146
1991-01-02,MBALE,22.208370605627923,15.232361977787367,19.1519116172476
1991-01-03,SIRONKO,22.25659639648165,13.444374477480931,18.071979411826696
1991-01-03,BULAMBULI,24.91507715424738,15.242720359196436,20.10312298376596
1991-01-03,BUKWO,20.381187488574877,12.262429116605386,16.00741279396656
1991-01-03,BUTALEJA,26.227564336448633,16.38128870287709,21.121255030699064
1991-01-03,KWEEN,25.43208239685745,15.282624459811485,20.240908294232188
1991-01-03,KAPCHORWA,22.3186417295758,13.499804456596731,17.83992513550493
1991-01-03,MANAFWA,22.07114589756531,12.980933084375016,17.688657498023233
1991-01-03,BUDUDA,19.580041595089536,11.424231611094065,15.80159917707935
1991-01-03,MBALE,23.60432375074053,14.05377540519293,18.930520668450946
1991-01-03,MBALE,23.517668090183722,13.954677322168882,18.893946615564815
1991-01-04,SIRONKO,21.646168984967794,14.061030297347898,18.132887712395696
1991-01-04,BULAMBULI,23.886346718793895,15.620394479007045,20.1499769039548
1991-01-04,BUKWO,19.720337448179226,12.182579418901865,15.77436220119178
1991-01-04,BUTALEJA,24.775388248627856,16.90964392913125,20.738819805751493
1991-01-04,KWEEN,24.368091949733177,15.526108172726262,20.09597776575746
1991-01-04,KAPCHORWA,21.41918475621518,13.481453853137667,17.769669959688247
1991-01-04,MANAFWA,21.258422591280556,13.474406763449887,17.626974091111155
1991-01-04,BUDUDA,18.954025178883246,11.940281889424343,15.528103242162315
1991-01-04,MBALE,22.59843060955108,14.560298231375372,18.821130259424546
1991-01-04,MBALE,22.54452259904249,14.418717595962091,18.85901510196373
1991-01-05,SIRONKO,23.726940001853023,13.789069529392702,19.270855380644107
1991-01-05,BULAMBULI,26.46474118582458,15.714399056962181,21.367197803358263
1991-01-05,BUKWO,21.765789277801282,11.96965347194226,16.926957505115478
1991-01-05,BUTALEJA,26.93752934630221,16.571368689650303,21.82233125752439
1991-01-05,KWEEN,27.167299009882303,15.42738250116958,21.42838656742514
1991-01-05,KAPCHORWA,23.843507326924804,13.718480097572337,19.036596114140004
1991-01-05,MANAFWA,23.45189942625401,13.397760664111345,18.75652760759548
1991-01-05,BUDUDA,21.05180461678148,11.753793031646591,16.83207855232489
1991-01-05,MBALE,24.736935848140728,14.519858933065837,19.923983632067102
1991-01-05,MBALE,24.742442171079414,14.29521655066541,19.9388465572989
1991-01-06,SIRONKO,21.57705341397986,14.731553052581205,18.52305159187582
1991-01-06,BULAMBULI,23.464147859612673,16.21335301705634,20.040945594556497
1991-01-06,BUKWO,19.78564012383595,12.870269506954175,16.386960301952048
1991-01-06,BUTALEJA,25.331046675725847,17.200672922864044,21.024376806260623
1991-01-06,KWEEN,24.35572874325511,16.36887029268924,20.891159574806917
1991-01-06,KAPCHORWA,21.163237837273567,14.38515011302887,18.10315927330929
1991-01-06,MANAFWA,21.900592990250797,14.841839882311547,18.336052719899275
1991-01-06,BUDUDA,19.258261589307537,12.914438993481879,16.337144079418177
1991-01-06,MBALE,23.215518938596123,15.476454284742006,19.295375286219954
1991-01-06,MBALE,22.939870905472084,15.477820488682339,19.2655837966276
1991-01-07,SIRONKO,21.2133959396077,14.970912664933945,18.249923164522396
1991-01-07,BULAMBULI,23.338199007269882,16.491771468424023,19.691456708600278
1991-01-07,BUKWO,19.555991935243334,13.062578352672151,15.815536939355864
1991-01-07,BUTALEJA,25.467027066833456,17.847686631478247,20.84312488541772
1991-01-07,KWEEN,24.375496384947144,16.641375785056614,20.353603331367115
1991-01-07,KAPCHORWA,20.845420201580442,14.919274363804176,17.70664506400428
1991-01-07,MANAFWA,20.955420535968717,14.13191966563335,17.462050525979794
1991-01-07,BUDUDA,18.477047682530436,12.350539494597207,15.523077081204576
1991-01-07,MBALE,22.705700849568828,15.517127809873147,19.01288500266652
1991-01-07,MBALE,22.62277986011732,15.698246893951161,19.133884839253135
1991-01-08,SIRONKO,21.35463341253466,14.550819737241865,18.160631941894312
1991-01-08,BULAMBULI,23.034357285455457,15.625118789658327,19.04795917373551
1991-01-08,BUKWO,19.254996474335616,12.127426584894963,14.863377575810715
1991-01-08,BUTALEJA,25.720827996458546,17.060061765134808,20.69836000715931
1991-01-08,KWEEN,24.176565932094082,15.680972372549707,19.15713318501891
1991-01-08,KAPCHORWA,21.007940622404636,14.09467809454114,17.10103235587662
1991-01-08,MANAFWA,21.388524486090365,13.704562632726658,17.760347704596
1991-01-08,BUDUDA,18.721943549792126,11.98008309113414,15.660564222953063
1991-01-08,MBALE,23.11440189483954,15.08425290854114,19.124818655112918
1991-01-08,MBALE,22.922444592492084,15.387249404728202,19.181206294776363
1991-01-09,SIRONKO,23.070860873746128,13.476780354062509,18.59849207355875
1991-01-09,BULAMBULI,24.801055126932535,14.603668830097808,19.976542265814835
1991-01-09,BUKWO,20.827536997385984,11.573950226285879,15.670931655165763
1991-01-09,BUTALEJA,26.832346608403757,16.424997669607333,21.537799475699597
